impl,batch,vocab,top_k,top_p,dtype,residency,cold_method,median_us,p05_us,p95_us,mean_us,stdev_us,reps,iters,warmup,logits_bytes,dram_floor_us,floor_frac_of_latency,validation_in_timed_region,round,git_commit
hf_eager,1,151936,50,0.9,float16,hot,n/a,324.960,324.667,325.459,325.034,0.343,5,365,36,303872,0.549,0.001690,false,0,444ecfd-dirty
ref_eager_fullsort,1,151936,50,0.9,float16,hot,n/a,141.158,141.101,141.625,141.280,0.251,5,828,82,303872,0.549,0.003891,false,0,444ecfd-dirty
tight_eager,1,151936,50,0.9,float16,hot,n/a,137.078,136.985,137.298,137.120,0.139,5,860,86,303872,0.549,0.004007,false,0,444ecfd-dirty
flashinfer,1,151936,50,0.9,float16,hot,n/a,84.275,84.243,84.589,84.345,0.179,5,1346,134,303872,0.549,0.006518,false,0,444ecfd-dirty
flashinfer_from_probs,1,151936,50,0.9,float16,hot,n/a,72.071,71.901,72.256,72.084,0.158,5,1537,153,607744,1.099,0.015243,false,0,444ecfd-dirty
fused_kernel,1,151936,50,0.9,float16,hot,n/a,22.521,22.518,22.522,22.520,0.002,5,5000,500,303872,0.549,0.024391,false,0,444ecfd-dirty
compile,1,151936,50,0.9,float16,hot,n/a,159.686,158.901,170.349,162.131,6.072,5,713,71,303872,0.549,0.003440,false,0,444ecfd-dirty
graph_eager,1,151936,50,0.9,float16,hot,n/a,81.580,81.410,81.656,81.556,0.110,5,1462,146,303872,0.549,0.006733,false,0,444ecfd-dirty
graph_compile,1,151936,50,0.9,float16,hot,n/a,71.906,71.874,71.959,71.917,0.039,5,1669,166,303872,0.549,0.007639,false,0,444ecfd-dirty
hf_eager,4,151936,50,0.9,float16,hot,n/a,598.585,598.372,599.117,598.709,0.329,5,200,20,1215488,2.197,0.003671,false,0,444ecfd-dirty
ref_eager_fullsort,4,151936,50,0.9,float16,hot,n/a,235.229,234.859,235.358,235.138,0.232,5,510,51,1215488,2.197,0.009341,false,0,444ecfd-dirty
tight_eager,4,151936,50,0.9,float16,hot,n/a,164.288,164.211,164.353,164.284,0.063,5,727,72,1215488,2.197,0.013374,false,0,444ecfd-dirty
flashinfer,4,151936,50,0.9,float16,hot,n/a,85.312,85.290,85.367,85.325,0.035,5,1328,132,1215488,2.197,0.025755,false,0,444ecfd-dirty
flashinfer_from_probs,4,151936,50,0.9,float16,hot,n/a,73.675,73.617,73.813,73.707,0.087,5,1470,147,2430976,4.394,0.059646,false,0,444ecfd-dirty
fused_kernel,4,151936,50,0.9,float16,hot,n/a,22.537,22.532,22.539,22.536,0.003,5,5000,500,1215488,2.197,0.097494,false,0,444ecfd-dirty
compile,4,151936,50,0.9,float16,hot,n/a,152.516,152.237,152.900,152.527,0.292,5,730,73,1215488,2.197,0.014406,false,0,444ecfd-dirty
graph_eager,4,151936,50,0.9,float16,hot,n/a,104.894,104.559,104.939,104.811,0.183,5,1162,116,1215488,2.197,0.020947,false,0,444ecfd-dirty
graph_compile,4,151936,50,0.9,float16,hot,n/a,95.110,95.082,95.139,95.109,0.024,5,1262,126,1215488,2.197,0.023102,false,0,444ecfd-dirty
hf_eager,8,151936,50,0.9,float16,hot,n/a,704.825,702.748,710.319,705.690,3.451,5,167,16,2430976,4.394,0.006235,false,0,444ecfd-dirty
ref_eager_fullsort,8,151936,50,0.9,float16,hot,n/a,354.146,347.759,354.312,352.438,3.393,5,348,34,2430976,4.394,0.012408,false,0,444ecfd-dirty
tight_eager,8,151936,50,0.9,float16,hot,n/a,167.146,166.977,167.256,167.129,0.121,5,714,71,2430976,4.394,0.026291,false,0,444ecfd-dirty
flashinfer,8,151936,50,0.9,float16,hot,n/a,90.523,90.495,90.549,90.522,0.023,5,1322,132,2430976,4.394,0.048545,false,0,444ecfd-dirty
flashinfer_from_probs,8,151936,50,0.9,float16,hot,n/a,74.139,74.045,74.373,74.195,0.147,5,1489,148,4861952,8.789,0.118546,false,0,444ecfd-dirty
fused_kernel,8,151936,50,0.9,float16,hot,n/a,22.562,22.561,22.562,22.562,0.001,5,5000,500,2430976,4.394,0.194771,false,0,444ecfd-dirty
compile,8,151936,50,0.9,float16,hot,n/a,152.067,151.679,152.161,151.993,0.230,5,735,73,2430976,4.394,0.028898,false,0,444ecfd-dirty
graph_eager,8,151936,50,0.9,float16,hot,n/a,107.999,107.760,108.036,107.936,0.131,5,1122,112,2430976,4.394,0.040689,false,0,444ecfd-dirty
graph_compile,8,151936,50,0.9,float16,hot,n/a,98.139,98.090,98.158,98.131,0.031,5,1226,122,2430976,4.394,0.044777,false,0,444ecfd-dirty
hf_eager,16,151936,50,0.9,float16,hot,n/a,1185.206,1184.345,1187.246,1185.528,1.296,5,100,10,4861952,8.789,0.007415,false,0,444ecfd-dirty
ref_eager_fullsort,16,151936,50,0.9,float16,hot,n/a,696.772,693.217,697.166,695.897,1.951,5,173,17,4861952,8.789,0.012614,false,0,444ecfd-dirty
tight_eager,16,151936,50,0.9,float16,hot,n/a,182.912,182.848,183.291,182.999,0.212,5,650,65,4861952,8.789,0.048049,false,0,444ecfd-dirty
flashinfer,16,151936,50,0.9,float16,hot,n/a,115.257,115.177,115.399,115.279,0.097,5,1043,104,4861952,8.789,0.076254,false,0,444ecfd-dirty
flashinfer_from_probs,16,151936,50,0.9,float16,hot,n/a,73.904,73.753,74.045,73.901,0.127,5,1501,150,9723904,17.578,0.237844,false,0,444ecfd-dirty
fused_kernel,16,151936,50,0.9,float16,hot,n/a,24.650,24.615,24.662,24.644,0.021,5,4746,474,4861952,8.789,0.356547,false,0,444ecfd-dirty
compile,16,151936,50,0.9,float16,hot,n/a,158.672,157.876,158.762,158.494,0.457,5,717,71,4861952,8.789,0.055390,false,0,444ecfd-dirty
graph_eager,16,151936,50,0.9,float16,hot,n/a,122.838,122.162,122.867,122.649,0.352,5,987,98,4861952,8.789,0.071548,false,0,444ecfd-dirty
graph_compile,16,151936,50,0.9,float16,hot,n/a,110.121,109.956,110.126,110.072,0.084,5,1085,108,4861952,8.789,0.079810,false,0,444ecfd-dirty
hf_eager,32,151936,50,0.9,float16,hot,n/a,2191.662,2191.569,2192.505,2191.943,0.453,5,54,10,9723904,17.578,0.008020,false,0,444ecfd-dirty
ref_eager_fullsort,32,151936,50,0.9,float16,hot,n/a,1536.706,1536.198,1536.967,1536.643,0.341,5,78,10,9723904,17.578,0.011439,false,0,444ecfd-dirty
tight_eager,32,151936,50,0.9,float16,hot,n/a,219.330,219.300,220.348,219.579,0.567,5,537,53,9723904,17.578,0.080142,false,0,444ecfd-dirty
flashinfer,32,151936,50,0.9,float16,hot,n/a,176.584,174.312,176.628,175.988,1.223,5,701,70,9723904,17.578,0.099543,false,0,444ecfd-dirty
flashinfer_from_probs,32,151936,50,0.9,float16,hot,n/a,101.189,101.157,101.196,101.181,0.018,5,1174,117,19447808,35.155,0.347424,false,0,444ecfd-dirty
fused_kernel,32,151936,50,0.9,float16,hot,n/a,33.272,32.597,33.397,33.114,0.379,5,3705,370,9723904,17.578,0.528294,false,0,444ecfd-dirty
compile,32,151936,50,0.9,float16,hot,n/a,191.836,189.807,192.092,191.391,1.156,5,623,62,9723904,17.578,0.091628,false,0,444ecfd-dirty
graph_eager,32,151936,50,0.9,float16,hot,n/a,167.221,166.892,167.302,167.167,0.202,5,716,71,9723904,17.578,0.105117,false,0,444ecfd-dirty
graph_compile,32,151936,50,0.9,float16,hot,n/a,151.512,151.192,151.585,151.450,0.193,5,792,79,9723904,17.578,0.116015,false,0,444ecfd-dirty
hf_eager,1,151936,50,0.9,float16,cold,rotate,325.406,325.169,325.770,325.454,0.259,5,366,36,303872,0.549,0.001688,false,0,444ecfd-dirty
ref_eager_fullsort,1,151936,50,0.9,float16,cold,rotate,141.578,141.198,141.845,141.531,0.316,5,822,82,303872,0.549,0.003880,false,0,444ecfd-dirty
tight_eager,1,151936,50,0.9,float16,cold,rotate,136.094,136.008,136.304,136.140,0.141,5,850,85,303872,0.549,0.004036,false,0,444ecfd-dirty
flashinfer,1,151936,50,0.9,float16,cold,rotate,83.844,83.733,84.349,83.988,0.305,5,1343,134,303872,0.549,0.006551,false,0,444ecfd-dirty
flashinfer_from_probs,1,151936,50,0.9,float16,cold,rotate,74.377,74.177,74.605,74.381,0.186,5,1459,145,607744,1.099,0.014771,false,0,444ecfd-dirty
fused_kernel,1,151936,50,0.9,float16,cold,rotate,22.491,22.489,22.496,22.492,0.004,5,5000,500,303872,0.549,0.024423,false,0,444ecfd-dirty
compile,1,151936,50,0.9,float16,cold,rotate,161.241,160.824,161.531,161.222,0.311,5,706,70,303872,0.549,0.003407,false,0,444ecfd-dirty
graph_eager,1,151936,50,0.9,float16,cold,rotate_into_static,82.860,82.854,82.909,82.872,0.027,5,1437,143,303872,0.549,0.006629,false,0,444ecfd-dirty
graph_compile,1,151936,50,0.9,float16,cold,rotate_into_static,73.296,73.256,74.765,73.651,0.827,5,1507,150,303872,0.549,0.007494,false,0,444ecfd-dirty
hf_eager,4,151936,50,0.9,float16,cold,rotate,598.142,597.768,598.252,598.040,0.233,5,199,19,1215488,2.197,0.003673,false,0,444ecfd-dirty
ref_eager_fullsort,4,151936,50,0.9,float16,cold,rotate,238.723,237.846,238.908,238.530,0.501,5,497,49,1215488,2.197,0.009204,false,0,444ecfd-dirty
tight_eager,4,151936,50,0.9,float16,cold,rotate,165.721,165.701,165.793,165.739,0.043,5,724,72,1215488,2.197,0.013258,false,0,444ecfd-dirty
flashinfer,4,151936,50,0.9,float16,cold,rotate,87.374,87.349,87.449,87.392,0.045,5,1328,132,1215488,2.197,0.025147,false,0,444ecfd-dirty
flashinfer_from_probs,4,151936,50,0.9,float16,cold,rotate,73.934,73.765,74.104,73.932,0.150,5,1459,145,2430976,4.394,0.059437,false,0,444ecfd-dirty
fused_kernel,4,151936,50,0.9,float16,cold,rotate,24.252,24.246,24.276,24.256,0.015,5,4893,489,1215488,2.197,0.090601,false,0,444ecfd-dirty
compile,4,151936,50,0.9,float16,cold,rotate,153.182,152.614,153.696,153.126,0.473,5,735,73,1215488,2.197,0.014344,false,0,444ecfd-dirty
graph_eager,4,151936,50,0.9,float16,cold,rotate_into_static,109.494,109.393,109.531,109.473,0.061,5,1092,109,1215488,2.197,0.020067,false,0,444ecfd-dirty
graph_compile,4,151936,50,0.9,float16,cold,rotate_into_static,100.941,100.882,101.004,100.945,0.054,5,1179,117,1215488,2.197,0.021767,false,0,444ecfd-dirty
hf_eager,8,151936,50,0.9,float16,cold,rotate,705.544,703.080,711.303,706.485,3.650,5,167,16,2430976,4.394,0.006228,false,0,444ecfd-dirty
ref_eager_fullsort,8,151936,50,0.9,float16,cold,rotate,354.537,348.644,355.138,353.141,3.267,5,347,34,2430976,4.394,0.012395,false,0,444ecfd-dirty
tight_eager,8,151936,50,0.9,float16,cold,rotate,170.712,170.675,170.740,170.708,0.031,5,686,68,2430976,4.394,0.025742,false,0,444ecfd-dirty
flashinfer,8,151936,50,0.9,float16,cold,rotate,92.742,92.710,92.784,92.744,0.034,5,1268,126,2430976,4.394,0.047383,false,0,444ecfd-dirty
flashinfer_from_probs,8,151936,50,0.9,float16,cold,rotate,74.418,74.313,74.693,74.489,0.180,5,1466,146,4861952,8.789,0.118101,false,0,444ecfd-dirty
fused_kernel,8,151936,50,0.9,float16,cold,rotate,25.120,25.111,25.131,25.120,0.009,5,4464,446,2430976,4.394,0.174936,false,0,444ecfd-dirty
compile,8,151936,50,0.9,float16,cold,rotate,153.301,152.927,153.373,153.202,0.207,5,725,72,2430976,4.394,0.028665,false,0,444ecfd-dirty
graph_eager,8,151936,50,0.9,float16,cold,rotate_into_static,115.174,114.907,115.248,115.131,0.164,5,1026,102,2430976,4.394,0.038154,false,0,444ecfd-dirty
graph_compile,8,151936,50,0.9,float16,cold,rotate_into_static,105.778,105.665,105.839,105.773,0.082,5,1114,111,2430976,4.394,0.041544,false,0,444ecfd-dirty
hf_eager,16,151936,50,0.9,float16,cold,rotate,1153.903,1153.205,1155.467,1154.063,1.050,5,103,10,4861952,8.789,0.007617,false,0,444ecfd-dirty
ref_eager_fullsort,16,151936,50,0.9,float16,cold,rotate,697.153,694.430,697.277,696.508,1.540,5,174,17,4861952,8.789,0.012607,false,0,444ecfd-dirty
tight_eager,16,151936,50,0.9,float16,cold,rotate,187.244,187.132,187.525,187.277,0.185,5,632,63,4861952,8.789,0.046938,false,0,444ecfd-dirty
flashinfer,16,151936,50,0.9,float16,cold,rotate,119.181,119.156,119.219,119.187,0.028,5,987,98,4861952,8.789,0.073744,false,0,444ecfd-dirty
flashinfer_from_probs,16,151936,50,0.9,float16,cold,rotate,78.335,78.309,78.447,78.358,0.065,5,1459,145,9723904,17.578,0.224391,false,0,444ecfd-dirty
fused_kernel,16,151936,50,0.9,float16,cold,rotate,30.766,30.726,30.771,30.754,0.021,5,3748,374,4861952,8.789,0.285671,false,0,444ecfd-dirty
compile,16,151936,50,0.9,float16,cold,rotate,159.945,159.864,160.080,159.968,0.095,5,714,71,4861952,8.789,0.054949,false,0,444ecfd-dirty
graph_eager,16,151936,50,0.9,float16,cold,rotate_into_static,132.233,131.837,132.294,132.143,0.224,5,908,90,4861952,8.789,0.066465,false,0,444ecfd-dirty
graph_compile,16,151936,50,0.9,float16,cold,rotate_into_static,119.449,119.416,119.464,119.445,0.022,5,997,99,4861952,8.789,0.073578,false,0,444ecfd-dirty
hf_eager,32,151936,50,0.9,float16,cold,rotate,2189.445,2189.178,2190.113,2189.602,0.439,5,54,10,9723904,17.578,0.008028,false,0,444ecfd-dirty
ref_eager_fullsort,32,151936,50,0.9,float16,cold,rotate,1541.886,1541.823,1542.306,1542.000,0.225,5,77,10,9723904,17.578,0.011400,false,0,444ecfd-dirty
tight_eager,32,151936,50,0.9,float16,cold,rotate,229.760,229.505,230.592,229.886,0.519,5,513,51,9723904,17.578,0.076504,false,0,444ecfd-dirty
flashinfer,32,151936,50,0.9,float16,cold,rotate,193.606,192.640,193.736,193.386,0.544,5,629,62,9723904,17.578,0.090791,false,0,444ecfd-dirty
flashinfer_from_probs,32,151936,50,0.9,float16,cold,rotate,127.633,127.624,127.646,127.634,0.010,5,919,91,19447808,35.155,0.275441,false,0,444ecfd-dirty
fused_kernel,32,151936,50,0.9,float16,cold,rotate,44.927,43.637,44.939,44.580,0.686,5,2761,276,9723904,17.578,0.391248,false,0,444ecfd-dirty
compile,32,151936,50,0.9,float16,cold,rotate,196.422,196.334,196.700,196.477,0.166,5,591,59,9723904,17.578,0.089489,false,0,444ecfd-dirty
graph_eager,32,151936,50,0.9,float16,cold,rotate_into_static,191.955,191.832,192.310,192.026,0.213,5,627,62,9723904,17.578,0.091572,false,0,444ecfd-dirty
graph_compile,32,151936,50,0.9,float16,cold,rotate_into_static,174.967,174.675,175.033,174.915,0.176,5,685,68,9723904,17.578,0.100463,false,0,444ecfd-dirty
hf_eager,1,151936,50,0.9,bfloat16,hot,n/a,325.331,324.857,325.715,325.347,0.384,5,366,36,303872,0.549,0.001688,false,0,444ecfd-dirty
ref_eager_fullsort,1,151936,50,0.9,bfloat16,hot,n/a,138.885,138.532,138.992,138.824,0.216,5,839,83,303872,0.549,0.003955,false,0,444ecfd-dirty
tight_eager,1,151936,50,0.9,bfloat16,hot,n/a,136.678,136.474,136.852,136.668,0.175,5,864,86,303872,0.549,0.004019,false,0,444ecfd-dirty
flashinfer,1,151936,50,0.9,bfloat16,hot,n/a,84.018,83.976,84.033,84.007,0.028,5,1348,134,303872,0.549,0.006538,false,0,444ecfd-dirty
flashinfer_from_probs,1,151936,50,0.9,bfloat16,hot,n/a,72.508,72.353,72.666,72.516,0.135,5,1543,154,607744,1.099,0.015151,false,0,444ecfd-dirty
fused_kernel,1,151936,50,0.9,bfloat16,hot,n/a,22.529,22.526,22.531,22.529,0.002,5,5000,500,303872,0.549,0.024382,false,0,444ecfd-dirty
compile,1,151936,50,0.9,bfloat16,hot,n/a,157.197,156.815,157.744,157.260,0.440,5,713,71,303872,0.549,0.003494,false,0,444ecfd-dirty
graph_eager,1,151936,50,0.9,bfloat16,hot,n/a,81.623,81.588,81.792,81.661,0.096,5,1475,147,303872,0.549,0.006730,false,0,444ecfd-dirty
graph_compile,1,151936,50,0.9,bfloat16,hot,n/a,77.434,77.308,77.484,77.415,0.080,5,1581,158,303872,0.549,0.007094,false,0,444ecfd-dirty
hf_eager,4,151936,50,0.9,bfloat16,hot,n/a,606.533,600.267,608.683,604.908,4.204,5,197,19,1215488,2.197,0.003623,false,0,444ecfd-dirty
ref_eager_fullsort,4,151936,50,0.9,bfloat16,hot,n/a,230.245,229.743,230.366,230.135,0.288,5,521,52,1215488,2.197,0.009543,false,0,444ecfd-dirty
tight_eager,4,151936,50,0.9,bfloat16,hot,n/a,163.795,163.745,163.839,163.792,0.041,5,727,72,1215488,2.197,0.013414,false,0,444ecfd-dirty
flashinfer,4,151936,50,0.9,bfloat16,hot,n/a,85.614,85.560,85.687,85.620,0.055,5,1328,132,1215488,2.197,0.025664,false,0,444ecfd-dirty
flashinfer_from_probs,4,151936,50,0.9,bfloat16,hot,n/a,73.606,73.524,73.666,73.597,0.063,5,1485,148,2430976,4.394,0.059702,false,0,444ecfd-dirty
fused_kernel,4,151936,50,0.9,bfloat16,hot,n/a,22.555,22.553,22.558,22.555,0.002,5,5000,500,1215488,2.197,0.097417,false,0,444ecfd-dirty
compile,4,151936,50,0.9,bfloat16,hot,n/a,152.300,152.193,152.439,152.310,0.110,5,735,73,1215488,2.197,0.014427,false,0,444ecfd-dirty
graph_eager,4,151936,50,0.9,bfloat16,hot,n/a,106.001,105.608,106.067,105.920,0.230,5,1153,115,1215488,2.197,0.020728,false,0,444ecfd-dirty
graph_compile,4,151936,50,0.9,bfloat16,hot,n/a,95.196,95.124,95.205,95.174,0.038,5,1260,126,1215488,2.197,0.023081,false,0,444ecfd-dirty
hf_eager,8,151936,50,0.9,bfloat16,hot,n/a,706.920,706.117,713.057,708.447,3.353,5,166,16,2430976,4.394,0.006216,false,0,444ecfd-dirty
ref_eager_fullsort,8,151936,50,0.9,bfloat16,hot,n/a,346.231,338.745,347.066,344.282,4.018,5,360,36,2430976,4.394,0.012692,false,0,444ecfd-dirty
tight_eager,8,151936,50,0.9,bfloat16,hot,n/a,166.989,166.973,167.202,167.059,0.114,5,713,71,2430976,4.394,0.026316,false,0,444ecfd-dirty
flashinfer,8,151936,50,0.9,bfloat16,hot,n/a,91.025,90.995,91.136,91.056,0.064,5,1313,131,2430976,4.394,0.048277,false,0,444ecfd-dirty
flashinfer_from_probs,8,151936,50,0.9,bfloat16,hot,n/a,74.282,74.063,74.419,74.279,0.165,5,1406,140,4861952,8.789,0.118317,false,0,444ecfd-dirty
fused_kernel,8,151936,50,0.9,bfloat16,hot,n/a,22.742,22.738,22.756,22.745,0.009,5,5000,500,2430976,4.394,0.193233,false,0,444ecfd-dirty
compile,8,151936,50,0.9,bfloat16,hot,n/a,152.262,152.050,152.312,152.204,0.119,5,741,74,2430976,4.394,0.028861,false,0,444ecfd-dirty
graph_eager,8,151936,50,0.9,bfloat16,hot,n/a,108.667,108.473,108.714,108.624,0.111,5,1110,111,2430976,4.394,0.040439,false,0,444ecfd-dirty
graph_compile,8,151936,50,0.9,bfloat16,hot,n/a,98.447,98.427,98.491,98.456,0.029,5,1219,121,2430976,4.394,0.044637,false,0,444ecfd-dirty
hf_eager,16,151936,50,0.9,bfloat16,hot,n/a,1188.013,1187.703,1190.280,1188.472,1.329,5,100,10,4861952,8.789,0.007398,false,0,444ecfd-dirty
ref_eager_fullsort,16,151936,50,0.9,bfloat16,hot,n/a,707.390,705.743,707.596,707.043,0.956,5,170,17,4861952,8.789,0.012424,false,0,444ecfd-dirty
tight_eager,16,151936,50,0.9,bfloat16,hot,n/a,183.922,183.826,184.366,184.010,0.260,5,647,64,4861952,8.789,0.047786,false,0,444ecfd-dirty
flashinfer,16,151936,50,0.9,bfloat16,hot,n/a,115.113,115.081,115.182,115.126,0.045,5,1040,104,4861952,8.789,0.076349,false,0,444ecfd-dirty
flashinfer_from_probs,16,151936,50,0.9,bfloat16,hot,n/a,74.159,74.031,74.373,74.189,0.148,5,1479,147,9723904,17.578,0.237026,false,0,444ecfd-dirty
fused_kernel,16,151936,50,0.9,bfloat16,hot,n/a,26.648,26.599,26.681,26.643,0.036,5,4391,439,4861952,8.789,0.329815,false,0,444ecfd-dirty
compile,16,151936,50,0.9,bfloat16,hot,n/a,184.195,184.159,184.609,184.295,0.228,5,639,63,4861952,8.789,0.047715,false,0,444ecfd-dirty
graph_eager,16,151936,50,0.9,bfloat16,hot,n/a,123.368,122.523,123.430,123.166,0.468,5,986,98,4861952,8.789,0.071241,false,0,444ecfd-dirty
graph_compile,16,151936,50,0.9,bfloat16,hot,n/a,123.421,123.364,123.441,123.413,0.036,5,973,97,4861952,8.789,0.071210,false,0,444ecfd-dirty
hf_eager,32,151936,50,0.9,bfloat16,hot,n/a,2195.261,2195.086,2195.554,2195.296,0.204,5,54,10,9723904,17.578,0.008007,false,0,444ecfd-dirty
ref_eager_fullsort,32,151936,50,0.9,bfloat16,hot,n/a,1538.453,1537.639,1538.709,1538.224,0.489,5,78,10,9723904,17.578,0.011426,false,0,444ecfd-dirty
tight_eager,32,151936,50,0.9,bfloat16,hot,n/a,219.495,219.383,220.675,219.788,0.644,5,532,53,9723904,17.578,0.080082,false,0,444ecfd-dirty
flashinfer,32,151936,50,0.9,bfloat16,hot,n/a,177.412,175.879,177.511,177.028,0.835,5,689,68,9723904,17.578,0.099078,false,0,444ecfd-dirty
flashinfer_from_probs,32,151936,50,0.9,bfloat16,hot,n/a,101.172,101.160,101.200,101.179,0.018,5,1175,117,19447808,35.155,0.347482,false,0,444ecfd-dirty
fused_kernel,32,151936,50,0.9,bfloat16,hot,n/a,34.804,34.353,34.806,34.690,0.250,5,3478,347,9723904,17.578,0.505049,false,0,444ecfd-dirty
compile,32,151936,50,0.9,bfloat16,hot,n/a,220.307,220.077,222.305,220.787,1.100,5,525,52,9723904,17.578,0.079787,false,0,444ecfd-dirty
graph_eager,32,151936,50,0.9,bfloat16,hot,n/a,169.219,167.434,169.327,168.746,0.949,5,725,72,9723904,17.578,0.103875,false,0,444ecfd-dirty
graph_compile,32,151936,50,0.9,bfloat16,hot,n/a,169.465,169.382,173.052,170.476,1.860,5,688,68,9723904,17.578,0.103724,false,0,444ecfd-dirty
hf_eager,1,151936,50,0.9,bfloat16,cold,rotate,325.493,325.198,325.774,325.526,0.262,5,365,36,303872,0.549,0.001688,false,0,444ecfd-dirty
ref_eager_fullsort,1,151936,50,0.9,bfloat16,cold,rotate,139.182,139.088,139.193,139.153,0.050,5,834,83,303872,0.549,0.003947,false,0,444ecfd-dirty
tight_eager,1,151936,50,0.9,bfloat16,cold,rotate,136.195,135.979,136.338,136.171,0.161,5,854,85,303872,0.549,0.004033,false,0,444ecfd-dirty
flashinfer,1,151936,50,0.9,bfloat16,cold,rotate,84.077,83.877,84.402,84.136,0.230,5,1335,133,303872,0.549,0.006533,false,0,444ecfd-dirty
flashinfer_from_probs,1,151936,50,0.9,bfloat16,cold,rotate,74.501,74.311,74.648,74.486,0.152,5,1483,148,607744,1.099,0.014746,false,0,444ecfd-dirty
fused_kernel,1,151936,50,0.9,bfloat16,cold,rotate,24.407,24.404,24.409,24.407,0.002,5,4849,484,303872,0.549,0.022506,false,0,444ecfd-dirty
compile,1,151936,50,0.9,bfloat16,cold,rotate,162.131,161.406,162.249,161.914,0.396,5,702,70,303872,0.549,0.003388,false,0,444ecfd-dirty
graph_eager,1,151936,50,0.9,bfloat16,cold,rotate_into_static,82.973,82.958,83.052,82.995,0.044,5,1422,142,303872,0.549,0.006620,false,0,444ecfd-dirty
graph_compile,1,151936,50,0.9,bfloat16,cold,rotate_into_static,72.836,72.816,73.004,72.880,0.090,5,1611,161,303872,0.549,0.007542,false,0,444ecfd-dirty
hf_eager,4,151936,50,0.9,bfloat16,cold,rotate,599.235,598.840,599.416,599.156,0.251,5,199,19,1215488,2.197,0.003667,false,0,444ecfd-dirty
ref_eager_fullsort,4,151936,50,0.9,bfloat16,cold,rotate,232.927,231.978,233.115,232.714,0.537,5,513,51,1215488,2.197,0.009433,false,0,444ecfd-dirty
tight_eager,4,151936,50,0.9,bfloat16,cold,rotate,166.040,165.986,166.078,166.032,0.043,5,721,72,1215488,2.197,0.013233,false,0,444ecfd-dirty
flashinfer,4,151936,50,0.9,bfloat16,cold,rotate,87.352,87.338,87.431,87.372,0.043,5,1337,133,1215488,2.197,0.025153,false,0,444ecfd-dirty
flashinfer_from_probs,4,151936,50,0.9,bfloat16,cold,rotate,74.039,73.801,74.080,73.985,0.134,5,1460,146,2430976,4.394,0.059353,false,0,444ecfd-dirty
fused_kernel,4,151936,50,0.9,bfloat16,cold,rotate,24.580,24.577,24.580,24.579,0.001,5,4714,471,1215488,2.197,0.089389,false,0,444ecfd-dirty
compile,4,151936,50,0.9,bfloat16,cold,rotate,153.681,153.510,153.886,153.691,0.162,5,734,73,1215488,2.197,0.014297,false,0,444ecfd-dirty
graph_eager,4,151936,50,0.9,bfloat16,cold,rotate_into_static,111.025,110.643,111.051,110.930,0.208,5,1075,107,1215488,2.197,0.019790,false,0,444ecfd-dirty
graph_compile,4,151936,50,0.9,bfloat16,cold,rotate_into_static,101.019,100.993,101.027,101.013,0.016,5,1174,117,1215488,2.197,0.021750,false,0,444ecfd-dirty
hf_eager,8,151936,50,0.9,bfloat16,cold,rotate,706.082,705.097,712.315,707.623,3.418,5,166,16,2430976,4.394,0.006224,false,0,444ecfd-dirty
ref_eager_fullsort,8,151936,50,0.9,bfloat16,cold,rotate,345.346,338.105,346.514,343.674,4.049,5,359,35,2430976,4.394,0.012725,false,0,444ecfd-dirty
tight_eager,8,151936,50,0.9,bfloat16,cold,rotate,169.677,169.591,169.887,169.706,0.135,5,701,70,2430976,4.394,0.025899,false,0,444ecfd-dirty
flashinfer,8,151936,50,0.9,bfloat16,cold,rotate,92.996,92.933,93.027,92.985,0.042,5,1258,125,2430976,4.394,0.047254,false,0,444ecfd-dirty
flashinfer_from_probs,8,151936,50,0.9,bfloat16,cold,rotate,74.074,74.028,74.295,74.145,0.128,5,1483,148,4861952,8.789,0.118650,false,0,444ecfd-dirty
fused_kernel,8,151936,50,0.9,bfloat16,cold,rotate,26.627,26.626,26.629,26.628,0.001,5,4317,431,2430976,4.394,0.165035,false,0,444ecfd-dirty
compile,8,151936,50,0.9,bfloat16,cold,rotate,153.501,153.351,154.005,153.608,0.296,5,738,73,2430976,4.394,0.028628,false,0,444ecfd-dirty
graph_eager,8,151936,50,0.9,bfloat16,cold,rotate_into_static,116.157,116.018,116.267,116.154,0.111,5,1025,102,2430976,4.394,0.037832,false,0,444ecfd-dirty
graph_compile,8,151936,50,0.9,bfloat16,cold,rotate_into_static,106.082,105.941,106.151,106.072,0.099,5,1106,110,2430976,4.394,0.041425,false,0,444ecfd-dirty
hf_eager,16,151936,50,0.9,bfloat16,cold,rotate,1155.015,1154.401,1157.388,1155.443,1.450,5,103,10,4861952,8.789,0.007609,false,0,444ecfd-dirty
ref_eager_fullsort,16,151936,50,0.9,bfloat16,cold,rotate,704.958,703.046,705.107,704.460,1.023,5,171,17,4861952,8.789,0.012467,false,0,444ecfd-dirty
tight_eager,16,151936,50,0.9,bfloat16,cold,rotate,187.506,187.078,187.674,187.421,0.267,5,633,63,4861952,8.789,0.046872,false,0,444ecfd-dirty
flashinfer,16,151936,50,0.9,bfloat16,cold,rotate,119.060,119.041,119.092,119.065,0.022,5,986,98,4861952,8.789,0.073818,false,0,444ecfd-dirty
flashinfer_from_probs,16,151936,50,0.9,bfloat16,cold,rotate,78.347,78.279,78.355,78.331,0.039,5,1460,146,9723904,17.578,0.224356,false,0,444ecfd-dirty
