impl,batch,vocab,top_k,top_p,dtype,residency,cold_method,median_us,p05_us,p95_us,mean_us,stdev_us,reps,iters,warmup,logits_bytes,dram_floor_us,floor_frac_of_latency,validation_in_timed_region,round,git_commit
tight_eager,1,128256,20,0.9,bfloat16,hot,n/a,134.004,133.728,134.191,133.989,0.203,5,869,86,256512,0.465,0.003466,false,0,f2d1bf7-dirty
flashinfer,1,128256,20,0.9,bfloat16,hot,n/a,81.796,81.672,81.918,81.784,0.113,5,1355,135,256512,0.465,0.005679,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,128256,20,0.9,bfloat16,hot,n/a,73.127,72.928,73.192,73.094,0.123,5,1540,154,513024,0.929,0.012704,false,0,f2d1bf7-dirty
compile,1,128256,20,0.9,bfloat16,hot,n/a,160.741,160.381,161.048,160.747,0.292,5,722,72,256512,0.465,0.002890,false,0,f2d1bf7-dirty
graph_eager,1,128256,20,0.9,bfloat16,hot,n/a,76.555,76.535,76.576,76.553,0.018,5,1550,155,256512,0.465,0.006068,false,0,f2d1bf7-dirty
graph_compile,1,128256,20,0.9,bfloat16,hot,n/a,76.567,76.553,76.578,76.566,0.012,5,1546,154,256512,0.465,0.006067,false,0,f2d1bf7-dirty
hf_eager,32,128256,20,0.9,bfloat16,hot,n/a,1824.286,1809.615,1826.746,1820.872,8.209,5,66,10,8208384,14.864,0.008148,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,128256,20,0.9,bfloat16,hot,n/a,1277.887,1277.216,1278.487,1277.953,0.587,5,94,10,8208384,14.864,0.011632,false,0,f2d1bf7-dirty
tight_eager,32,128256,20,0.9,bfloat16,hot,n/a,202.525,202.271,202.592,202.451,0.153,5,589,58,8208384,14.864,0.073396,false,0,f2d1bf7-dirty
flashinfer,32,128256,20,0.9,bfloat16,hot,n/a,141.555,139.529,141.681,141.082,1.145,5,878,87,8208384,14.864,0.105009,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,128256,20,0.9,bfloat16,hot,n/a,84.337,84.312,84.381,84.342,0.031,5,1395,139,16416768,29.729,0.352502,false,0,f2d1bf7-dirty
compile,32,128256,20,0.9,bfloat16,hot,n/a,201.520,200.545,201.572,201.282,0.538,5,590,59,8208384,14.864,0.073762,false,0,f2d1bf7-dirty
graph_eager,32,128256,20,0.9,bfloat16,hot,n/a,149.245,147.371,149.325,148.743,0.992,5,820,82,8208384,14.864,0.099598,false,0,f2d1bf7-dirty
graph_compile,32,128256,20,0.9,bfloat16,hot,n/a,149.381,149.161,149.399,149.326,0.119,5,800,80,8208384,14.864,0.099507,false,0,f2d1bf7-dirty
hf_eager,1,128256,20,0.95,bfloat16,hot,n/a,338.011,337.953,338.264,338.075,0.141,5,353,35,256512,0.465,0.001374,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,128256,20,0.95,bfloat16,hot,n/a,135.715,135.434,135.756,135.619,0.168,5,843,84,256512,0.465,0.003423,false,0,f2d1bf7-dirty
tight_eager,1,128256,20,0.95,bfloat16,hot,n/a,133.581,133.157,134.010,133.586,0.388,5,881,88,256512,0.465,0.003477,false,0,f2d1bf7-dirty
flashinfer,1,128256,20,0.95,bfloat16,hot,n/a,81.668,81.507,81.675,81.614,0.082,5,1386,138,256512,0.465,0.005688,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,128256,20,0.95,bfloat16,hot,n/a,72.938,72.826,73.002,72.931,0.080,5,1568,156,513024,0.929,0.012737,false,0,f2d1bf7-dirty
compile,1,128256,20,0.95,bfloat16,hot,n/a,161.140,160.707,161.216,161.038,0.242,5,722,72,256512,0.465,0.002883,false,0,f2d1bf7-dirty
graph_eager,1,128256,20,0.95,bfloat16,hot,n/a,76.491,76.473,76.507,76.490,0.015,5,1553,155,256512,0.465,0.006073,false,0,f2d1bf7-dirty
graph_compile,1,128256,20,0.95,bfloat16,hot,n/a,76.554,76.534,76.593,76.562,0.027,5,1539,153,256512,0.465,0.006068,false,0,f2d1bf7-dirty
hf_eager,32,128256,20,0.95,bfloat16,hot,n/a,1823.999,1810.095,1826.531,1820.652,7.743,5,66,10,8208384,14.864,0.008149,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,128256,20,0.95,bfloat16,hot,n/a,1277.802,1276.950,1278.301,1277.741,0.620,5,93,10,8208384,14.864,0.011633,false,0,f2d1bf7-dirty
tight_eager,32,128256,20,0.95,bfloat16,hot,n/a,202.006,201.970,202.263,202.069,0.141,5,592,59,8208384,14.864,0.073585,false,0,f2d1bf7-dirty
flashinfer,32,128256,20,0.95,bfloat16,hot,n/a,140.973,138.913,141.031,140.463,1.144,5,879,87,8208384,14.864,0.105442,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,128256,20,0.95,bfloat16,hot,n/a,83.491,83.452,83.535,83.489,0.038,5,1409,140,16416768,29.729,0.356074,false,0,f2d1bf7-dirty
compile,32,128256,20,0.95,bfloat16,hot,n/a,202.040,201.318,202.100,201.857,0.391,5,593,59,8208384,14.864,0.073572,false,0,f2d1bf7-dirty
graph_eager,32,128256,20,0.95,bfloat16,hot,n/a,149.031,147.309,149.203,148.609,0.941,5,820,82,8208384,14.864,0.099741,false,0,f2d1bf7-dirty
graph_compile,32,128256,20,0.95,bfloat16,hot,n/a,149.353,149.118,149.381,149.302,0.135,5,801,80,8208384,14.864,0.099526,false,0,f2d1bf7-dirty
hf_eager,1,128256,50,0.9,bfloat16,hot,n/a,339.926,339.808,340.082,339.944,0.119,5,350,35,256512,0.465,0.001367,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,128256,50,0.9,bfloat16,hot,n/a,135.776,135.730,136.073,135.871,0.167,5,846,84,256512,0.465,0.003421,false,0,f2d1bf7-dirty
tight_eager,1,128256,50,0.9,bfloat16,hot,n/a,134.630,134.153,135.885,134.824,0.801,5,881,88,256512,0.465,0.003450,false,0,f2d1bf7-dirty
flashinfer,1,128256,50,0.9,bfloat16,hot,n/a,82.026,81.870,82.151,82.011,0.121,5,1332,133,256512,0.465,0.005663,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,128256,50,0.9,bfloat16,hot,n/a,72.873,72.223,74.393,73.071,1.003,5,1529,152,513024,0.929,0.012749,false,0,f2d1bf7-dirty
compile,1,128256,50,0.9,bfloat16,hot,n/a,157.968,157.603,158.017,157.876,0.199,5,730,73,256512,0.465,0.002941,false,0,f2d1bf7-dirty
graph_eager,1,128256,50,0.9,bfloat16,hot,n/a,77.700,77.687,77.722,77.702,0.016,5,1536,153,256512,0.465,0.005978,false,0,f2d1bf7-dirty
graph_compile,1,128256,50,0.9,bfloat16,hot,n/a,77.725,77.712,77.733,77.723,0.010,5,1536,153,256512,0.465,0.005976,false,0,f2d1bf7-dirty
hf_eager,32,128256,50,0.9,bfloat16,hot,n/a,1826.443,1810.873,1828.584,1822.454,8.426,5,66,10,8208384,14.864,0.008138,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,128256,50,0.9,bfloat16,hot,n/a,1277.332,1276.058,1277.385,1276.975,0.662,5,94,10,8208384,14.864,0.011637,false,0,f2d1bf7-dirty
tight_eager,32,128256,50,0.9,bfloat16,hot,n/a,201.491,201.206,202.315,201.626,0.514,5,592,59,8208384,14.864,0.073773,false,0,f2d1bf7-dirty
flashinfer,32,128256,50,0.9,bfloat16,hot,n/a,141.672,139.990,141.755,141.277,0.950,5,870,87,8208384,14.864,0.104922,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,128256,50,0.9,bfloat16,hot,n/a,82.779,82.744,82.798,82.770,0.025,5,1413,141,16416768,29.729,0.359138,false,0,f2d1bf7-dirty
compile,32,128256,50,0.9,bfloat16,hot,n/a,200.836,200.367,201.140,200.785,0.339,5,591,59,8208384,14.864,0.074013,false,0,f2d1bf7-dirty
graph_eager,32,128256,50,0.9,bfloat16,hot,n/a,149.865,148.526,149.906,149.536,0.746,5,811,81,8208384,14.864,0.099186,false,0,f2d1bf7-dirty
graph_compile,32,128256,50,0.9,bfloat16,hot,n/a,154.415,154.175,154.418,154.350,0.128,5,772,77,8208384,14.864,0.096263,false,0,f2d1bf7-dirty
hf_eager,1,128256,50,0.95,bfloat16,hot,n/a,350.149,350.084,350.207,350.143,0.053,5,341,34,256512,0.465,0.001327,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,128256,50,0.95,bfloat16,hot,n/a,136.023,135.720,139.808,136.919,2.120,5,815,81,256512,0.465,0.003415,false,0,f2d1bf7-dirty
tight_eager,1,128256,50,0.95,bfloat16,hot,n/a,134.532,134.358,135.481,134.807,0.519,5,874,87,256512,0.465,0.003453,false,0,f2d1bf7-dirty
flashinfer,1,128256,50,0.95,bfloat16,hot,n/a,81.584,81.497,81.818,81.637,0.143,5,1333,133,256512,0.465,0.005694,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,128256,50,0.95,bfloat16,hot,n/a,72.816,72.749,72.857,72.813,0.050,5,1542,154,513024,0.929,0.012759,false,0,f2d1bf7-dirty
compile,1,128256,50,0.95,bfloat16,hot,n/a,158.879,158.645,159.100,158.869,0.221,5,724,72,256512,0.465,0.002924,false,0,f2d1bf7-dirty
graph_eager,1,128256,50,0.95,bfloat16,hot,n/a,77.799,77.784,77.816,77.800,0.014,5,1543,154,256512,0.465,0.005971,false,0,f2d1bf7-dirty
graph_compile,1,128256,50,0.95,bfloat16,hot,n/a,77.795,77.788,77.816,77.799,0.013,5,1536,153,256512,0.465,0.005971,false,0,f2d1bf7-dirty
hf_eager,32,128256,50,0.95,bfloat16,hot,n/a,1826.604,1810.192,1828.236,1822.347,8.817,5,66,10,8208384,14.864,0.008138,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,128256,50,0.95,bfloat16,hot,n/a,1277.664,1276.188,1278.117,1277.333,0.896,5,94,10,8208384,14.864,0.011634,false,0,f2d1bf7-dirty
tight_eager,32,128256,50,0.95,bfloat16,hot,n/a,200.632,200.539,201.989,200.991,0.721,5,591,59,8208384,14.864,0.074088,false,0,f2d1bf7-dirty
flashinfer,32,128256,50,0.95,bfloat16,hot,n/a,141.177,139.563,141.264,140.800,0.917,5,874,87,8208384,14.864,0.105290,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,128256,50,0.95,bfloat16,hot,n/a,82.278,82.248,82.374,82.294,0.060,5,1421,142,16416768,29.729,0.361324,false,0,f2d1bf7-dirty
compile,32,128256,50,0.95,bfloat16,hot,n/a,199.520,199.336,199.776,199.537,0.195,5,588,58,8208384,14.864,0.074501,false,0,f2d1bf7-dirty
graph_eager,32,128256,50,0.95,bfloat16,hot,n/a,149.875,148.466,149.930,149.532,0.787,5,814,81,8208384,14.864,0.099180,false,0,f2d1bf7-dirty
graph_compile,32,128256,50,0.95,bfloat16,hot,n/a,149.909,149.854,149.937,149.901,0.036,5,802,80,8208384,14.864,0.099157,false,0,f2d1bf7-dirty
hf_eager,1,128256,100,0.9,bfloat16,hot,n/a,341.245,340.997,341.511,341.252,0.220,5,349,34,256512,0.465,0.001361,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,128256,100,0.9,bfloat16,hot,n/a,137.118,136.782,137.368,137.124,0.266,5,841,84,256512,0.465,0.003388,false,0,f2d1bf7-dirty
tight_eager,1,128256,100,0.9,bfloat16,hot,n/a,133.474,133.223,133.837,133.512,0.269,5,873,87,256512,0.465,0.003480,false,0,f2d1bf7-dirty
flashinfer,1,128256,100,0.9,bfloat16,hot,n/a,82.233,82.037,82.296,82.188,0.123,5,1355,135,256512,0.465,0.005649,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,128256,100,0.9,bfloat16,hot,n/a,72.965,72.900,73.009,72.955,0.048,5,1557,155,513024,0.929,0.012733,false,0,f2d1bf7-dirty
compile,1,128256,100,0.9,bfloat16,hot,n/a,159.817,159.603,160.027,159.836,0.194,5,721,72,256512,0.465,0.002907,false,0,f2d1bf7-dirty
graph_eager,1,128256,100,0.9,bfloat16,hot,n/a,78.217,78.212,78.242,78.225,0.015,5,1538,153,256512,0.465,0.005939,false,0,f2d1bf7-dirty
graph_compile,1,128256,100,0.9,bfloat16,hot,n/a,84.157,84.141,84.165,84.155,0.011,5,1427,142,256512,0.465,0.005520,false,0,f2d1bf7-dirty
hf_eager,32,128256,100,0.9,bfloat16,hot,n/a,1827.685,1825.868,1839.013,1830.349,6.309,5,65,10,8208384,14.864,0.008133,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,128256,100,0.9,bfloat16,hot,n/a,1275.271,1274.811,1276.249,1275.484,0.635,5,94,10,8208384,14.864,0.011656,false,0,f2d1bf7-dirty
tight_eager,32,128256,100,0.9,bfloat16,hot,n/a,201.135,200.989,202.551,201.462,0.796,5,588,58,8208384,14.864,0.073903,false,0,f2d1bf7-dirty
flashinfer,32,128256,100,0.9,bfloat16,hot,n/a,141.803,140.311,141.886,141.449,0.837,5,868,86,8208384,14.864,0.104825,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,128256,100,0.9,bfloat16,hot,n/a,84.522,84.489,84.601,84.538,0.051,5,1381,138,16416768,29.729,0.351732,false,0,f2d1bf7-dirty
compile,32,128256,100,0.9,bfloat16,hot,n/a,199.940,199.707,200.044,199.880,0.153,5,584,58,8208384,14.864,0.074345,false,0,f2d1bf7-dirty
graph_eager,32,128256,100,0.9,bfloat16,hot,n/a,151.623,149.856,151.728,151.172,0.954,5,805,80,8208384,14.864,0.098036,false,0,f2d1bf7-dirty
graph_compile,32,128256,100,0.9,bfloat16,hot,n/a,151.702,151.540,151.752,151.678,0.102,5,790,79,8208384,14.864,0.097985,false,0,f2d1bf7-dirty
hf_eager,1,128256,100,0.95,bfloat16,hot,n/a,341.402,341.286,341.555,341.412,0.116,5,348,34,256512,0.465,0.001361,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,128256,100,0.95,bfloat16,hot,n/a,135.624,135.402,135.853,135.629,0.201,5,841,84,256512,0.465,0.003425,false,0,f2d1bf7-dirty
tight_eager,1,128256,100,0.95,bfloat16,hot,n/a,135.486,134.599,135.858,135.270,0.564,5,879,87,256512,0.465,0.003429,false,0,f2d1bf7-dirty
flashinfer,1,128256,100,0.95,bfloat16,hot,n/a,81.937,81.802,82.086,81.938,0.125,5,1341,134,256512,0.465,0.005669,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,128256,100,0.95,bfloat16,hot,n/a,73.041,72.888,73.098,73.008,0.099,5,1556,155,513024,0.929,0.012719,false,0,f2d1bf7-dirty
compile,1,128256,100,0.95,bfloat16,hot,n/a,158.432,158.396,158.909,158.566,0.250,5,730,73,256512,0.465,0.002932,false,0,f2d1bf7-dirty
graph_eager,1,128256,100,0.95,bfloat16,hot,n/a,78.221,78.179,78.239,78.216,0.027,5,1532,153,256512,0.465,0.005939,false,0,f2d1bf7-dirty
graph_compile,1,128256,100,0.95,bfloat16,hot,n/a,78.221,78.209,78.245,78.225,0.016,5,1519,151,256512,0.465,0.005938,false,0,f2d1bf7-dirty
hf_eager,32,128256,100,0.95,bfloat16,hot,n/a,1826.212,1809.158,1827.761,1821.614,9.045,5,66,10,8208384,14.864,0.008140,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,128256,100,0.95,bfloat16,hot,n/a,1275.401,1274.717,1275.912,1275.422,0.550,5,94,10,8208384,14.864,0.011655,false,0,f2d1bf7-dirty
tight_eager,32,128256,100,0.95,bfloat16,hot,n/a,201.503,201.387,202.821,201.849,0.704,5,586,58,8208384,14.864,0.073768,false,0,f2d1bf7-dirty
flashinfer,32,128256,100,0.95,bfloat16,hot,n/a,141.250,139.775,141.268,140.875,0.812,5,866,86,8208384,14.864,0.105236,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,128256,100,0.95,bfloat16,hot,n/a,83.758,83.749,83.816,83.772,0.032,5,1392,139,16416768,29.729,0.354939,false,0,f2d1bf7-dirty
compile,32,128256,100,0.95,bfloat16,hot,n/a,199.993,199.902,200.295,200.083,0.193,5,584,58,8208384,14.864,0.074325,false,0,f2d1bf7-dirty
graph_eager,32,128256,100,0.95,bfloat16,hot,n/a,151.664,149.828,151.745,151.170,0.970,5,805,80,8208384,14.864,0.098009,false,0,f2d1bf7-dirty
graph_compile,32,128256,100,0.95,bfloat16,hot,n/a,151.795,151.721,156.264,153.515,2.417,5,768,76,8208384,14.864,0.097925,false,0,f2d1bf7-dirty
hf_eager,1,151936,20,0.9,bfloat16,hot,n/a,323.182,323.137,323.532,323.292,0.186,5,371,37,303872,0.550,0.001703,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,20,0.9,bfloat16,hot,n/a,138.597,138.168,138.655,138.493,0.237,5,838,83,303872,0.550,0.003970,false,0,f2d1bf7-dirty
tight_eager,1,151936,20,0.9,bfloat16,hot,n/a,134.302,133.918,134.659,134.263,0.324,5,859,85,303872,0.550,0.004097,false,0,f2d1bf7-dirty
flashinfer,1,151936,20,0.9,bfloat16,hot,n/a,83.996,83.957,84.077,84.009,0.056,5,1352,135,303872,0.550,0.006551,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,20,0.9,bfloat16,hot,n/a,72.736,72.571,72.837,72.721,0.117,5,1537,153,607744,1.101,0.015131,false,0,f2d1bf7-dirty
compile,1,151936,20,0.9,bfloat16,hot,n/a,161.891,161.503,162.126,161.867,0.279,5,712,71,303872,0.550,0.003399,false,0,f2d1bf7-dirty
graph_eager,1,151936,20,0.9,bfloat16,hot,n/a,81.499,81.451,81.510,81.488,0.027,5,1489,148,303872,0.550,0.006752,false,0,f2d1bf7-dirty
graph_compile,1,151936,20,0.9,bfloat16,hot,n/a,81.491,81.290,81.519,81.451,0.118,5,1476,147,303872,0.550,0.006753,false,0,f2d1bf7-dirty
hf_eager,32,151936,20,0.9,bfloat16,hot,n/a,2178.758,2166.689,2180.492,2175.872,6.665,5,55,10,9723904,17.609,0.008082,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,20,0.9,bfloat16,hot,n/a,1533.283,1533.028,1533.565,1533.269,0.245,5,78,10,9723904,17.609,0.011484,false,0,f2d1bf7-dirty
tight_eager,32,151936,20,0.9,bfloat16,hot,n/a,217.114,216.992,218.329,217.417,0.663,5,541,54,9723904,17.609,0.081105,false,0,f2d1bf7-dirty
flashinfer,32,151936,20,0.9,bfloat16,hot,n/a,175.185,171.756,175.487,174.255,1.813,5,706,70,9723904,17.609,0.100516,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,20,0.9,bfloat16,hot,n/a,102.795,102.773,102.833,102.802,0.026,5,1153,115,19447808,35.218,0.342604,false,0,f2d1bf7-dirty
compile,32,151936,20,0.9,bfloat16,hot,n/a,216.953,216.772,216.998,216.904,0.110,5,547,54,9723904,17.609,0.081165,false,0,f2d1bf7-dirty
graph_eager,32,151936,20,0.9,bfloat16,hot,n/a,165.340,162.984,165.541,164.740,1.270,5,749,74,9723904,17.609,0.106501,false,0,f2d1bf7-dirty
graph_compile,32,151936,20,0.9,bfloat16,hot,n/a,165.622,165.122,165.750,165.541,0.307,5,729,72,9723904,17.609,0.106320,false,0,f2d1bf7-dirty
hf_eager,1,151936,20,0.95,bfloat16,hot,n/a,323.058,322.794,323.632,323.119,0.385,5,371,37,303872,0.550,0.001703,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,20,0.95,bfloat16,hot,n/a,138.752,138.516,138.873,138.708,0.161,5,830,83,303872,0.550,0.003966,false,0,f2d1bf7-dirty
tight_eager,1,151936,20,0.95,bfloat16,hot,n/a,135.920,135.766,136.176,135.949,0.178,5,862,86,303872,0.550,0.004049,false,0,f2d1bf7-dirty
flashinfer,1,151936,20,0.95,bfloat16,hot,n/a,83.958,83.875,83.974,83.934,0.046,5,1387,138,303872,0.550,0.006554,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,20,0.95,bfloat16,hot,n/a,72.737,72.643,72.852,72.739,0.091,5,1512,151,607744,1.101,0.015131,false,0,f2d1bf7-dirty
compile,1,151936,20,0.95,bfloat16,hot,n/a,163.247,162.737,163.410,163.168,0.317,5,709,70,303872,0.550,0.003371,false,0,f2d1bf7-dirty
graph_eager,1,151936,20,0.95,bfloat16,hot,n/a,81.507,81.502,81.567,81.522,0.033,5,1486,148,303872,0.550,0.006751,false,0,f2d1bf7-dirty
graph_compile,1,151936,20,0.95,bfloat16,hot,n/a,81.513,81.300,81.516,81.460,0.119,5,1487,148,303872,0.550,0.006751,false,0,f2d1bf7-dirty
hf_eager,32,151936,20,0.95,bfloat16,hot,n/a,2179.865,2167.133,2181.340,2176.724,6.946,5,55,10,9723904,17.609,0.008078,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,20,0.95,bfloat16,hot,n/a,1533.743,1533.511,1534.477,1533.961,0.462,5,78,10,9723904,17.609,0.011481,false,0,f2d1bf7-dirty
tight_eager,32,151936,20,0.95,bfloat16,hot,n/a,216.465,216.330,217.906,216.858,0.763,5,546,54,9723904,17.609,0.081348,false,0,f2d1bf7-dirty
flashinfer,32,151936,20,0.95,bfloat16,hot,n/a,175.519,172.227,175.584,174.586,1.703,5,708,70,9723904,17.609,0.100325,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,20,0.95,bfloat16,hot,n/a,101.973,101.914,102.012,101.966,0.042,5,1165,116,19447808,35.218,0.345363,false,0,f2d1bf7-dirty
compile,32,151936,20,0.95,bfloat16,hot,n/a,216.103,215.660,216.334,216.051,0.302,5,549,54,9723904,17.609,0.081484,false,0,f2d1bf7-dirty
graph_eager,32,151936,20,0.95,bfloat16,hot,n/a,165.645,163.381,165.830,165.077,1.227,5,749,74,9723904,17.609,0.106305,false,0,f2d1bf7-dirty
graph_compile,32,151936,20,0.95,bfloat16,hot,n/a,165.809,165.381,165.852,165.708,0.240,5,723,72,9723904,17.609,0.106200,false,0,f2d1bf7-dirty
hf_eager,1,151936,50,0.95,bfloat16,hot,n/a,325.052,324.869,325.725,325.254,0.419,5,368,36,303872,0.550,0.001693,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,50,0.95,bfloat16,hot,n/a,138.711,138.257,138.783,138.608,0.255,5,835,83,303872,0.550,0.003967,false,0,f2d1bf7-dirty
tight_eager,1,151936,50,0.95,bfloat16,hot,n/a,135.991,134.245,136.581,135.531,1.089,5,858,85,303872,0.550,0.004046,false,0,f2d1bf7-dirty
flashinfer,1,151936,50,0.95,bfloat16,hot,n/a,83.846,83.832,83.870,83.849,0.017,5,1360,136,303872,0.550,0.006563,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,50,0.95,bfloat16,hot,n/a,72.937,72.688,73.189,72.945,0.216,5,1501,150,607744,1.101,0.015089,false,0,f2d1bf7-dirty
compile,1,151936,50,0.95,bfloat16,hot,n/a,161.225,161.090,161.631,161.286,0.256,5,713,71,303872,0.550,0.003413,false,0,f2d1bf7-dirty
graph_eager,1,151936,50,0.95,bfloat16,hot,n/a,81.546,81.527,81.581,81.549,0.025,5,1473,147,303872,0.550,0.006748,false,0,f2d1bf7-dirty
graph_compile,1,151936,50,0.95,bfloat16,hot,n/a,81.634,81.598,81.649,81.627,0.022,5,1467,146,303872,0.550,0.006741,false,0,f2d1bf7-dirty
hf_eager,32,151936,50,0.95,bfloat16,hot,n/a,2185.748,2173.606,2186.832,2182.606,6.512,5,55,10,9723904,17.609,0.008056,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,50,0.95,bfloat16,hot,n/a,1534.340,1533.781,1534.389,1534.199,0.302,5,78,10,9723904,17.609,0.011477,false,0,f2d1bf7-dirty
tight_eager,32,151936,50,0.95,bfloat16,hot,n/a,218.368,218.241,219.225,218.594,0.464,5,544,54,9723904,17.609,0.080639,false,0,f2d1bf7-dirty
flashinfer,32,151936,50,0.95,bfloat16,hot,n/a,175.789,172.514,175.815,174.848,1.685,5,710,71,9723904,17.609,0.100171,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,50,0.95,bfloat16,hot,n/a,100.693,100.637,100.729,100.685,0.040,5,1185,118,19447808,35.218,0.349754,false,0,f2d1bf7-dirty
compile,32,151936,50,0.95,bfloat16,hot,n/a,218.097,216.989,218.371,217.889,0.660,5,546,54,9723904,17.609,0.080739,false,0,f2d1bf7-dirty
graph_eager,32,151936,50,0.95,bfloat16,hot,n/a,167.352,165.013,167.560,166.766,1.268,5,738,73,9723904,17.609,0.105221,false,0,f2d1bf7-dirty
graph_compile,32,151936,50,0.95,bfloat16,hot,n/a,167.518,166.884,167.573,167.367,0.354,5,716,71,9723904,17.609,0.105117,false,0,f2d1bf7-dirty
hf_eager,1,151936,100,0.9,bfloat16,hot,n/a,326.947,326.634,327.018,326.854,0.194,5,365,36,303872,0.550,0.001683,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,100,0.9,bfloat16,hot,n/a,138.756,138.642,138.810,138.729,0.076,5,842,84,303872,0.550,0.003966,false,0,f2d1bf7-dirty
tight_eager,1,151936,100,0.9,bfloat16,hot,n/a,136.798,136.433,136.940,136.732,0.228,5,858,85,303872,0.550,0.004023,false,0,f2d1bf7-dirty
flashinfer,1,151936,100,0.9,bfloat16,hot,n/a,84.441,84.388,84.704,84.489,0.158,5,1350,135,303872,0.550,0.006517,false,0,f2d1bf7-dirty
flashinfer_from_probs,1,151936,100,0.9,bfloat16,hot,n/a,72.790,72.609,72.935,72.762,0.144,5,1516,151,607744,1.101,0.015120,false,0,f2d1bf7-dirty
compile,1,151936,100,0.9,bfloat16,hot,n/a,160.036,159.600,160.465,160.030,0.371,5,717,71,303872,0.550,0.003438,false,0,f2d1bf7-dirty
graph_eager,1,151936,100,0.9,bfloat16,hot,n/a,81.879,81.828,81.926,81.881,0.045,5,1468,146,303872,0.550,0.006721,false,0,f2d1bf7-dirty
graph_compile,1,151936,100,0.9,bfloat16,hot,n/a,88.115,87.924,88.127,88.067,0.103,5,1398,139,303872,0.550,0.006245,false,0,f2d1bf7-dirty
hf_eager,32,151936,100,0.9,bfloat16,hot,n/a,2208.489,2195.178,2214.527,2206.706,8.736,5,54,10,9723904,17.609,0.007973,false,0,f2d1bf7-dirty
ref_eager_fullsort,32,151936,100,0.9,bfloat16,hot,n/a,1534.660,1533.809,1535.246,1534.582,0.622,5,78,10,9723904,17.609,0.011474,false,0,f2d1bf7-dirty
tight_eager,32,151936,100,0.9,bfloat16,hot,n/a,218.252,217.781,220.393,218.778,1.210,5,539,53,9723904,17.609,0.080682,false,0,f2d1bf7-dirty
flashinfer,32,151936,100,0.9,bfloat16,hot,n/a,177.554,174.328,177.629,176.680,1.705,5,705,70,9723904,17.609,0.099175,false,0,f2d1bf7-dirty
flashinfer_from_probs,32,151936,100,0.9,bfloat16,hot,n/a,102.985,102.949,103.011,102.982,0.027,5,1141,114,19447808,35.218,0.341972,false,0,f2d1bf7-dirty
compile,32,151936,100,0.9,bfloat16,hot,n/a,216.554,215.293,217.178,216.339,0.846,5,552,55,9723904,17.609,0.081314,false,0,f2d1bf7-dirty
graph_eager,32,151936,100,0.9,bfloat16,hot,n/a,167.923,165.830,167.966,167.355,1.106,5,733,73,9723904,17.609,0.104863,false,0,f2d1bf7-dirty
graph_compile,32,151936,100,0.9,bfloat16,hot,n/a,168.002,167.527,168.030,167.887,0.264,5,711,71,9723904,17.609,0.104814,false,0,f2d1bf7-dirty
hf_eager,1,151936,100,0.95,bfloat16,hot,n/a,327.092,326.782,327.440,327.098,0.284,5,366,36,303872,0.550,0.001682,false,0,f2d1bf7-dirty
ref_eager_fullsort,1,151936,100,0.95,bfloat16,hot,n/a,138.624,138.420,138.962,138.682,0.242,5,841,84,303872,0.550,0.003970,false,0,f2d1bf7-dirty
tight_eager,1,151936,100,0.95,bfloat16,hot,n/a,137.038,136.787,137.107,136.964,0.150,5,866,86,303872,0.550,0.004016,false,0,f2d1bf7-dirty
